Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[W]
07.01.2013 17:45;0;28;10;10000
07.01.2013 18:00;0;28;10;6100
07.01.2013 18:15;0;28;10;6300
07.01.2013 18:30;0;28;10;6200
07.01.2013 18:45;0;28;10;6100
07.01.2013 19:00;0;28;10;9000
07.01.2013 19:15;0;28;10;10500
07.01.2013 19:30;0;28;10;6600
07.01.2013 19:45;0;28;10;6400
07.01.2013 20:00;0;28;10;6000
07.01.2013 20:15;0;28;10;6000
07.01.2013 20:30;0;28;10;10600
07.01.2013 20:45;0;28;10;9800
07.01.2013 21:00;0;28;10;6100
07.01.2013 21:15;0;28;10;6400
07.01.2013 21:30;0;28;10;6100
07.01.2013 21:45;0;28;10;9400
07.01.2013 22:00;0;28;10;10200
07.01.2013 22:15;0;28;10;5600
07.01.2013 22:30;0;28;10;5500
07.01.2013 22:45;0;28;10;5400
07.01.2013 23:00;0;28;10;7000
07.01.2013 23:15;0;28;10;9900
07.01.2013 23:30;0;28;10;7500
07.01.2013 23:45;0;28;10;5300
08.01.2013 00:00;0;28;10;5500
08.01.2013 00:15;0;28;10;5400
08.01.2013 00:30;0;28;10;9300
08.01.2013 00:45;0;28;10;9900
08.01.2013 01:00;0;28;10;5500
08.01.2013 01:15;0;28;10;5400
08.01.2013 01:30;0;28;10;5600
08.01.2013 01:45;0;28;10;6800
08.01.2013 02:00;0;28;10;9800
08.01.2013 02:15;0;28;10;8000
08.01.2013 02:30;0;28;10;5400
08.01.2013 02:45;0;28;10;5600
08.01.2013 03:00;0;28;10;5500
08.01.2013 03:15;0;28;10;9700
08.01.2013 03:30;0;28;10;9200
08.01.2013 03:45;0;28;10;5400
08.01.2013 04:00;0;28;10;5300
08.01.2013 04:15;0;28;10;5400
08.01.2013 04:30;0;28;10;9400
08.01.2013 04:45;0;28;10;10300
08.01.2013 05:00;0;28;10;8000
08.01.2013 05:15;0;28;10;8100
08.01.2013 05:30;0;28;10;8000
08.01.2013 05:45;0;28;10;9200
08.01.2013 06:00;0;28;10;11400
08.01.2013 06:15;0;28;10;9600
08.01.2013 06:30;0;28;10;7500
08.01.2013 06:45;0;28;10;7500
08.01.2013 07:00;0;28;10;7100
08.01.2013 07:15;0;28;10;11000
08.01.2013 07:30;0;28;10;11200
08.01.2013 07:45;0;28;10;6600
08.01.2013 08:00;0;28;10;7000
08.01.2013 08:15;0.000823893;28;10;6400
08.01.2013 08:30;0.009886715;28;10;10100
08.01.2013 08:45;0.032749743;28;10;11800
08.01.2013 09:00;0.031101957;28;10;8200
08.01.2013 09:15;0.029660144;28;10;6500
08.01.2013 09:30;0.030072091;28;10;7700
08.01.2013 09:45;0.043254377;28;10;10600
08.01.2013 10:00;0.039546859;28;10;9000
08.01.2013 10:15;0.052523172;28;10;5500
08.01.2013 10:30;0.066117405;28;10;5100
08.01.2013 10:45;0.051493306;28;10;5200
08.01.2013 11:00;0.036045314;28;10;10100
08.01.2013 11:15;0.033161689;28;10;9600
08.01.2013 11:30;0.050669413;28;10;5600
08.01.2013 11:45;0.029866117;28;10;6200
08.01.2013 12:00;0.023274974;28;10;5300
08.01.2013 12:15;0.021009269;28;10;7400
08.01.2013 12:30;0.011946447;28;10;9800
08.01.2013 12:45;0.01791967;28;10;10300
08.01.2013 13:00;0.023274974;28;10;5200
08.01.2013 13:15;0.022039135;28;10;5400
08.01.2013 13:30;0.014212152;28;10;5500
08.01.2013 13:45;0.010298661;28;10;7500
08.01.2013 14:00;0.005149331;28;10;10200
08.01.2013 14:15;0.007415036;28;10;8800
08.01.2013 14:30;0.003295572;28;10;5400
08.01.2013 14:45;0;28;10;6300
08.01.2013 15:00;0;28;10;10000
08.01.2013 15:15;0;28;10;13000
08.01.2013 15:30;0;28;10;9700
08.01.2013 15:45;0;28;10;5800
08.01.2013 16:00;0;28;10;5400
08.01.2013 16:15;0;28;10;5200
08.01.2013 16:30;0;28;10;7000
08.01.2013 16:45;0;28;10;10100
08.01.2013 17:00;0;28;10;8000
08.01.2013 17:15;0;28;10;5300
08.01.2013 17:30;0;28;10;5900
08.01.2013 17:45;0;28;10;8600
08.01.2013 18:00;0;28;10;10300
08.01.2013 18:15;0;28;10;7800
08.01.2013 18:30;0;28;10;6400
08.01.2013 18:45;0;28;10;6100
08.01.2013 19:00;0;28;10;9100
08.01.2013 19:15;0;28;10;10300
08.01.2013 19:30;0;28;10;7600
08.01.2013 19:45;0;28;10;6100
08.01.2013 20:00;0;28;10;6000
08.01.2013 20:15;0;28;10;10100
08.01.2013 20:30;0;28;10;10600
08.01.2013 20:45;0;28;10;6500
08.01.2013 21:00;0;28;10;6200
08.01.2013 21:15;0;28;10;6400
08.01.2013 21:30;0;28;10;10400
08.01.2013 21:45;0;28;10;10500
08.01.2013 22:00;0;28;10;5500
08.01.2013 22:15;0;28;10;5400
08.01.2013 22:30;0;28;10;5500
08.01.2013 22:45;0;28;10;10000
08.01.2013 23:00;0;28;10;9400
08.01.2013 23:15;0;28;10;5400
08.01.2013 23:30;0;28;10;5300
08.01.2013 23:45;0;28;10;6300
09.01.2013 00:00;0;28;10;9700
09.01.2013 00:15;0;28;10;8800
09.01.2013 00:30;0;28;10;5500
09.01.2013 00:45;0;28;10;5200
09.01.2013 01:00;0;28;10;6900
09.01.2013 01:15;0;28;10;9900
09.01.2013 01:30;0;28;10;7800
09.01.2013 01:45;0;28;10;5400
09.01.2013 02:00;0;28;10;5500
09.01.2013 02:15;0;28;10;7400
09.01.2013 02:30;0;28;10;9500
09.01.2013 02:45;0;28;10;7400
09.01.2013 03:00;0;28;10;5500
09.01.2013 03:15;0;28;10;5400
09.01.2013 03:30;0;28;10;7400
09.01.2013 03:45;0;28;10;9800
09.01.2013 04:00;0;28;10;7400
09.01.2013 04:15;0;28;10;5200
09.01.2013 04:30;0;28;10;6200
09.01.2013 04:45;0;28;10;8600
09.01.2013 05:00;0;28;10;11400
09.01.2013 05:15;0;28;10;9300
09.01.2013 05:30;0;28;10;8200
09.01.2013 05:45;0;28;10;7500
09.01.2013 06:00;0;28;10;10500
09.01.2013 06:15;0;28;10;17500
09.01.2013 06:30;0;28;10;8500
09.01.2013 06:45;0;28;10;7400
09.01.2013 07:00;0;28;10;6700
09.01.2013 07:15;0;28;10;10400
09.01.2013 07:30;0;28;10;11600
09.01.2013 07:45;0;28;10;7800
09.01.2013 08:00;0;28;10;6700
09.01.2013 08:15;0;28;10;6400
09.01.2013 08:30;0.003295572;28;10;10400
09.01.2013 08:45;0.003707518;28;10;10600
09.01.2013 09:00;0.003295572;28;10;9500
09.01.2013 09:15;0.008032956;28;10;6500
09.01.2013 09:30;0.010092688;28;10;5800
09.01.2013 09:45;0.028836251;28;10;10300
09.01.2013 10:00;0.0376931;28;10;10100
09.01.2013 10:15;0.02430484;28;10;6200
09.01.2013 10:30;0.019361483;28;10;5800
09.01.2013 10:45;0.013800206;28;10;5800
09.01.2013 11:00;0.017507724;28;10;10300
09.01.2013 11:15;0.013800206;28;10;9900
09.01.2013 11:30;0.013182286;28;10;6900
09.01.2013 11:45;0.011946447;28;10;5700
09.01.2013 12:00;0.014212152;28;10;5900
09.01.2013 12:15;0.020803296;28;10;9800
09.01.2013 12:30;0.021215242;28;10;10200
09.01.2013 12:45;0.018125644;28;10;7400
09.01.2013 13:00;0.048609681;28;10;6400
09.01.2013 13:15;0.051493306;28;10;7500
09.01.2013 13:30;0.035221421;28;10;10000
09.01.2013 13:45;0.018743563;28;10;11900
09.01.2013 14:00;0.016065911;28;10;9700
09.01.2013 14:15;0.009680742;28;10;6200
09.01.2013 14:30;0.006179197;28;10;6100
09.01.2013 14:45;0.00061792;28;10;9800
09.01.2013 15:00;0;28;10;12600
09.01.2013 15:15;0;28;10;12900
09.01.2013 15:30;0;28;10;5800
09.01.2013 15:45;0;28;10;6100
09.01.2013 16:00;0;28;10;5900
09.01.2013 16:15;0;28;10;9800
09.01.2013 16:30;0;28;10;8200
09.01.2013 16:45;0;28;10;5400
09.01.2013 17:00;0;28;10;5600
09.01.2013 17:15;0;28;10;7600
09.01.2013 17:30;0;28;10;10200
09.01.2013 17:45;0;28;10;8500
09.01.2013 18:00;0;28;10;6200
09.01.2013 18:15;0;28;10;6000
09.01.2013 18:30;0;28;10;9100
09.01.2013 18:45;0;28;10;10500
09.01.2013 19:00;0;28;10;7400
09.01.2013 19:15;0;28;10;6200
09.01.2013 19:30;0;28;10;6200
09.01.2013 19:45;0;28;10;10700
09.01.2013 20:00;0;28;10;10000
09.01.2013 20:15;0;28;10;6200
09.01.2013 20:30;0;28;10;6000
09.01.2013 20:45;0;28;10;8300
09.01.2013 21:00;0;28;10;10200
09.01.2013 21:15;0;28;10;9000
09.01.2013 21:30;0;28;10;6200
09.01.2013 21:45;0;28;10;6000
09.01.2013 22:00;0;28;10;9400
09.01.2013 22:15;0;28;10;9800
09.01.2013 22:30;0;28;10;6400
09.01.2013 22:45;0;28;10;5300
09.01.2013 23:00;0;28;10;6800
09.01.2013 23:15;0;28;10;9700
09.01.2013 23:30;0;28;10;9200
09.01.2013 23:45;0;28;10;5400
10.01.2013 00:00;0;28;10;5500
10.01.2013 00:15;0;28;10;7600
10.01.2013 00:30;0;28;10;10000
10.01.2013 00:45;0;28;10;7800
10.01.2013 01:00;0;28;10;5600
10.01.2013 01:15;0;28;10;5400
10.01.2013 01:30;0;28;10;9300
10.01.2013 01:45;0;28;10;9900
10.01.2013 02:00;0;28;10;6700
10.01.2013 02:15;0;28;10;5400
10.01.2013 02:30;0;28;10;5800
10.01.2013 02:45;0;28;10;10000
10.01.2013 03:00;0;28;10;9400
10.01.2013 03:15;0;28;10;5400
10.01.2013 03:30;0;28;10;5400
10.01.2013 03:45;0;28;10;8100
10.01.2013 04:00;0;28;10;9800
10.01.2013 04:15;0;28;10;7600
10.01.2013 04:30;0;28;10;6200
10.01.2013 04:45;0;28;10;6200
10.01.2013 05:00;0;28;10;10600
10.01.2013 05:15;0;28;10;12600
10.01.2013 05:30;0;28;10;8600
10.01.2013 05:45;0;28;10;7700
10.01.2013 06:00;0;28;10;10500
10.01.2013 06:15;0;28;10;18600
10.01.2013 06:30;0;28;10;17000
10.01.2013 06:45;0;28;10;13100
10.01.2013 07:00;0;28;10;6600
10.01.2013 07:15;0;28;10;9000
10.01.2013 07:30;0;28;10;11900
10.01.2013 07:45;0;28;10;8600
10.01.2013 08:00;0.010504634;28;10;7000
10.01.2013 08:15;0.021833162;28;10;6600
10.01.2013 08:30;0.044696189;28;10;11000
10.01.2013 08:45;0.030278064;28;10;11000
10.01.2013 09:00;0.053141092;28;10;10900
10.01.2013 09:15;0.034397528;28;10;11000
10.01.2013 09:30;0.034809475;28;10;7600
10.01.2013 09:45;0.033985582;28;10;5700
10.01.2013 10:00;0.05046344;28;10;6200
10.01.2013 10:15;0.056642636;28;10;10200
10.01.2013 10:30;0.126879506;28;10;9600
10.01.2013 10:45;0.09330587;28;10;6200
10.01.2013 11:00;0.109577755;28;10;5400
10.01.2013 11:15;0.091040165;28;10;10400
10.01.2013 11:30;0.060968074;28;10;10000
10.01.2013 11:45;0.032955716;28;10;8100
10.01.2013 12:00;0.045314109;28;10;6000
10.01.2013 12:15;0.018743563;28;10;5600
10.01.2013 12:30;0.028012358;28;10;7400
10.01.2013 12:45;0.028218332;28;10;10000
10.01.2013 13:00;0.029866117;28;10;9400
10.01.2013 13:15;0.022039135;28;10;5700
10.01.2013 13:30;0.014006179;28;10;5400
10.01.2013 13:45;0.01853759;28;10;6200
10.01.2013 14:00;0.005561277;28;10;10200
10.01.2013 14:15;0.004943357;28;10;9800
10.01.2013 14:30;0.007826982;28;10;5600
10.01.2013 14:45;0;28;10;6200
10.01.2013 15:00;0;28;10;5900
10.01.2013 15:15;0;28;10;9400
10.01.2013 15:30;0;28;10;10000
10.01.2013 15:45;0;28;10;8800
10.01.2013 16:00;0;28;10;6500
10.01.2013 16:15;0;28;10;5700
10.01.2013 16:30;0;28;10;6600
10.01.2013 16:45;0;28;10;10000
10.01.2013 17:00;0;28;10;8500
10.01.2013 17:15;0;28;10;5400
10.01.2013 17:30;0;28;10;5900
10.01.2013 17:45;0;28;10;6200
10.01.2013 18:00;0;28;10;10800
10.01.2013 18:15;0;28;10;10100
10.01.2013 18:30;0;28;10;6200
10.01.2013 18:45;0;28;10;6000
10.01.2013 19:00;0;28;10;6100
10.01.2013 19:15;0;28;10;10600
10.01.2013 19:30;0;28;10;10400
10.01.2013 19:45;0;28;10;6300
10.01.2013 20:00;0;28;10;6000
10.01.2013 20:15;0;28;10;6200
10.01.2013 20:30;0;28;10;10600
10.01.2013 20:45;0;28;10;10200
10.01.2013 21:00;0;28;10;6000
10.01.2013 21:15;0;28;10;6300
10.01.2013 21:30;0;28;10;6000
10.01.2013 21:45;0;28;10;10600
10.01.2013 22:00;0;28;10;9400
10.01.2013 22:15;0;28;10;5400
10.01.2013 22:30;0;28;10;5600
10.01.2013 22:45;0;28;10;5400
10.01.2013 23:00;0;28;10;9900
10.01.2013 23:15;0;28;10;9200
10.01.2013 23:30;0;28;10;5200
10.01.2013 23:45;0;28;10;5500
11.01.2013 00:00;0;28;10;5900
11.01.2013 00:15;0;28;10;9800
11.01.2013 00:30;0;28;10;9400
11.01.2013 00:45;0;28;10;5300
11.01.2013 01:00;0;28;10;5500
11.01.2013 01:15;0;28;10;6200
11.01.2013 01:30;0;28;10;9800
11.01.2013 01:45;0;28;10;9100
11.01.2013 02:00;0;28;10;5400
11.01.2013 02:15;0;28;10;5300
11.01.2013 02:30;0;28;10;7000
11.01.2013 02:45;0;28;10;9500
11.01.2013 03:00;0;28;10;8000
11.01.2013 03:15;0;28;10;5600
11.01.2013 03:30;0;28;10;5300
11.01.2013 03:45;0;28;10;7800
11.01.2013 04:00;0;28;10;9700
11.01.2013 04:15;0;28;10;7400
11.01.2013 04:30;0;28;10;6000
11.01.2013 04:45;0;28;10;6100
11.01.2013 05:00;0;28;10;9600
11.01.2013 05:15;0;28;10;12700
11.01.2013 05:30;0;28;10;9200
11.01.2013 05:45;0;28;10;7600
11.01.2013 06:00;0;28;10;7400
11.01.2013 06:15;0;28;10;10200
11.01.2013 06:30;0;28;10;11800
11.01.2013 06:45;0;28;10;8500
11.01.2013 07:00;0;28;10;6700
11.01.2013 07:15;0;28;10;7000
11.01.2013 07:30;0;28;10;10600
11.01.2013 07:45;0;28;10;11400
11.01.2013 08:00;0;28;10;7900
11.01.2013 08:15;0.021215242;28;10;6600
11.01.2013 08:30;0.039958805;28;10;6300
11.01.2013 08:45;0.079299691;28;10;10400
11.01.2013 09:00;0.079711637;28;10;12200
11.01.2013 09:15;0.040576725;28;10;11000
11.01.2013 09:30;0.048609681;28;10;5000
11.01.2013 09:45;0.061380021;28;10;4000
11.01.2013 10:00;0.094747683;28;10;5700
11.01.2013 10:15;0.086508754;28;10;8300
11.01.2013 10:30;0.069824923;28;10;8200
11.01.2013 10:45;0.103398558;28;10;5800
11.01.2013 11:00;0.145417096;28;10;4600
11.01.2013 11:15;0.221009269;28;10;4600
11.01.2013 11:30;0.31246138;28;10;7800
11.01.2013 11:45;0.39423275;28;10;8300
11.01.2013 12:00;0.214212152;28;10;8500
11.01.2013 12:15;0.161483007;28;10;4600
11.01.2013 12:30;0.146240989;28;10;8100
11.01.2013 12:45;0.543563337;28;10;10200
11.01.2013 13:00;0.171369722;28;10;11200
11.01.2013 13:15;0.110607621;28;10;8800
11.01.2013 13:30;0.081565396;28;10;7000
11.01.2013 13:45;0.080123584;28;10;4000
11.01.2013 14:00;0.053964985;28;10;4200
11.01.2013 14:15;0.051699279;28;10;4000
11.01.2013 14:30;0.158805355;28;10;3800
11.01.2013 14:45;0.025952626;28;10;8000
11.01.2013 15:00;0.035839341;28;10;8300
11.01.2013 15:15;0.011534501;28;10;6900
11.01.2013 15:30;0;28;10;3900
11.01.2013 15:45;0;28;10;3900
11.01.2013 16:00;0;28;10;4200
11.01.2013 16:15;0;28;10;7400
11.01.2013 16:30;0;28;10;8300
11.01.2013 16:45;0;28;10;5900
11.01.2013 17:00;0;28;10;4200
11.01.2013 17:15;0;28;10;4100
11.01.2013 17:30;0;28;10;6600
11.01.2013 17:45;0;28;10;9100
11.01.2013 18:00;0;28;10;8000
11.01.2013 18:15;0;28;10;5000
11.01.2013 18:30;0;28;10;4800
11.01.2013 18:45;0;28;10;5400
11.01.2013 19:00;0;28;10;9300
11.01.2013 19:15;0;28;10;8600
11.01.2013 19:30;0;28;10;4800
11.01.2013 19:45;0;28;10;4800
11.01.2013 20:00;0;28;10;5400
11.01.2013 20:15;0;28;10;9400
11.01.2013 20:30;0;28;10;9100
11.01.2013 20:45;0;28;10;4700
11.01.2013 21:00;0;28;10;5000
11.01.2013 21:15;0;28;10;4800
11.01.2013 21:30;0;28;10;9000
11.01.2013 21:45;0;28;10;9000
11.01.2013 22:00;0;28;10;4900
11.01.2013 22:15;0;28;10;4100
11.01.2013 22:30;0;28;10;4500
11.01.2013 22:45;0;28;10;8700
11.01.2013 23:00;0;28;10;8400
11.01.2013 23:15;0;28;10;4600
11.01.2013 23:30;0;28;10;4400
11.01.2013 23:45;0;28;10;4600
12.01.2013 00:00;0;28;10;8600
12.01.2013 00:15;0;28;10;8400
12.01.2013 00:30;0;28;10;4700
12.01.2013 00:45;0;28;10;4400
12.01.2013 01:00;0;28;10;5300
12.01.2013 01:15;0;28;10;8600
12.01.2013 01:30;0;28;10;8400
12.01.2013 01:45;0;28;10;4200
12.01.2013 02:00;0;28;10;4200
12.01.2013 02:15;0;28;10;5400
12.01.2013 02:30;0;28;10;8500
12.01.2013 02:45;0;28;10;8600
12.01.2013 03:00;0;28;10;4000
12.01.2013 03:15;0;28;10;4000
12.01.2013 03:30;0;28;10;6100
12.01.2013 03:45;0;28;10;8200
12.01.2013 04:00;0;28;10;7700
12.01.2013 04:15;0;28;10;4200
12.01.2013 04:30;0;28;10;4600
12.01.2013 04:45;0;28;10;7800
12.01.2013 05:00;0;28;10;10000
12.01.2013 05:15;0;28;10;10000
12.01.2013 05:30;0;28;10;6900
12.01.2013 05:45;0;28;10;6200
12.01.2013 06:00;0;28;10;9700
12.01.2013 06:15;0;28;10;10200
12.01.2013 06:30;0;28;10;8800
12.01.2013 06:45;0;28;10;6000
12.01.2013 07:00;0;28;10;5400
12.01.2013 07:15;0;28;10;9900
12.01.2013 07:30;0;28;10;9500
12.01.2013 07:45;0;28;10;7200
12.01.2013 08:00;0;28;10;5000
12.01.2013 08:15;0;28;10;5900
12.01.2013 08:30;0;28;10;9400
12.01.2013 08:45;0;28;10;9400
12.01.2013 09:00;0;28;10;6400
12.01.2013 09:15;0;28;10;5900
12.01.2013 09:30;0;28;10;8600
12.01.2013 09:45;0;28;10;8600
12.01.2013 10:00;0;28;10;8200
12.01.2013 10:15;0;28;10;8500
12.01.2013 10:30;0;28;10;4400
12.01.2013 10:45;0;28;10;4200
12.01.2013 11:00;0;28;10;7200
12.01.2013 11:15;0;28;10;8600
12.01.2013 11:30;0;28;10;8200
12.01.2013 11:45;0;28;10;6600
12.01.2013 12:00;0;28;10;4000
12.01.2013 12:15;0;28;10;5500
12.01.2013 12:30;0.000411946;28;10;8500
12.01.2013 12:45;0;28;10;8300
12.01.2013 13:00;0.010092688;28;10;8200
12.01.2013 13:15;0.042018538;28;10;4300
12.01.2013 13:30;0.038105046;28;10;4100
12.01.2013 13:45;0.048609681;28;10;8300
12.01.2013 14:00;0.044490216;28;10;5000
12.01.2013 14:15;0.035839341;28;10;4200
12.01.2013 14:30;0.001441813;28;10;4600
12.01.2013 14:45;0;28;10;4100
12.01.2013 15:00;0;28;10;4900
12.01.2013 15:15;0;28;10;8600
12.01.2013 15:30;0;28;10;8500
12.01.2013 15:45;0;28;10;5300
12.01.2013 16:00;0;28;10;4100
12.01.2013 16:15;0;28;10;4000
12.01.2013 16:30;0;28;10;7900
12.01.2013 16:45;0;28;10;8700
12.01.2013 17:00;0;28;10;7000
12.01.2013 17:15;0;28;10;4300
12.01.2013 17:30;0;28;10;5000
12.01.2013 17:45;0;28;10;8200
12.01.2013 18:00;0;28;10;9300
12.01.2013 18:15;0;28;10;7500
12.01.2013 18:30;0;28;10;5100
12.01.2013 18:45;0;28;10;4700
12.01.2013 19:00;0;28;10;8800
12.01.2013 19:15;0;28;10;9300
12.01.2013 19:30;0;28;10;7800
12.01.2013 19:45;0;28;10;4700
12.01.2013 20:00;0;28;10;4900
12.01.2013 20:15;0;28;10;8800
12.01.2013 20:30;0;28;10;9500
12.01.2013 20:45;0;28;10;6900
12.01.2013 21:00;0;28;10;5000
12.01.2013 21:15;0;28;10;5800
12.01.2013 21:30;0;28;10;9300
12.01.2013 21:45;0;28;10;9400
12.01.2013 22:00;0;28;10;5600
12.01.2013 22:15;0;28;10;4200
12.01.2013 22:30;0;28;10;5900
12.01.2013 22:45;0;28;10;8300
12.01.2013 23:00;0;28;10;8600
12.01.2013 23:15;0;28;10;4600
12.01.2013 23:30;0;28;10;4000
12.01.2013 23:45;0;28;10;6700
13.01.2013 00:00;0;28;10;8300
13.01.2013 00:15;0;28;10;8400
13.01.2013 00:30;0;28;10;4600
13.01.2013 00:45;0;28;10;4000
13.01.2013 01:00;0;28;10;7300
13.01.2013 01:15;0;28;10;8500
13.01.2013 01:30;0;28;10;8100
13.01.2013 01:45;0;28;10;4000
13.01.2013 02:00;0;28;10;4200
13.01.2013 02:15;0;28;10;8300
13.01.2013 02:30;0;28;10;8600
13.01.2013 02:45;0;28;10;7400
13.01.2013 03:00;0;28;10;4100
13.01.2013 03:15;0;28;10;5100
13.01.2013 03:30;0;28;10;8300
13.01.2013 03:45;0;28;10;8500
13.01.2013 04:00;0;28;10;6100
13.01.2013 04:15;0;28;10;4200
13.01.2013 04:30;0;28;10;6600
13.01.2013 04:45;0;28;10;9200
13.01.2013 05:00;0;28;10;9900
13.01.2013 05:15;0;28;10;8600
13.01.2013 05:30;0;28;10;6700
13.01.2013 05:45;0;28;10;8200
13.01.2013 06:00;0;28;10;10400
13.01.2013 06:15;0;28;10;10400
13.01.2013 06:30;0;28;10;7000
13.01.2013 06:45;0;28;10;6100
13.01.2013 07:00;0;28;10;7900
13.01.2013 07:15;0;28;10;9700
13.01.2013 07:30;0;28;10;9600
13.01.2013 07:45;0;28;10;6300
13.01.2013 08:00;0;28;10;5400
13.01.2013 08:15;0;28;10;7900
13.01.2013 08:30;0;28;10;9100
13.01.2013 08:45;0;28;10;9400
13.01.2013 09:00;0.000823893;28;10;6500
13.01.2013 09:15;0.008032956;28;10;5800
13.01.2013 09:30;0.008856849;28;10;8600
13.01.2013 09:45;0.016683831;28;10;8300
13.01.2013 10:00;0.02554068;28;10;8700
13.01.2013 10:15;0.025128733;28;10;4900
13.01.2013 10:30;0.023892894;28;10;3900
13.01.2013 10:45;0.024510814;28;10;6500
13.01.2013 11:00;0.024510814;28;10;8600
13.01.2013 11:15;0.026364573;28;10;8300
13.01.2013 11:30;0.027806385;28;10;5900
13.01.2013 11:45;0.027188465;28;10;4300
13.01.2013 12:00;0.02430484;28;10;4000
13.01.2013 12:15;0.020391349;28;10;7500
13.01.2013 12:30;0.022245108;28;10;8500
13.01.2013 12:45;0.019979403;28;10;8200
13.01.2013 13:00;0.008032956;28;10;6400
13.01.2013 13:15;0.00638517;28;10;4700
13.01.2013 13:30;0.010298661;28;10;6200
13.01.2013 13:45;0.009474768;28;10;9500
13.01.2013 14:00;0.007415036;28;10;9200
13.01.2013 14:15;0.003089598;28;10;8500
13.01.2013 14:30;0;28;10;4700
13.01.2013 14:45;0;28;10;5100
13.01.2013 15:00;0;28;10;8400
13.01.2013 15:15;0;28;10;9100
13.01.2013 15:30;0;28;10;8900
13.01.2013 15:45;0;28;10;4900
13.01.2013 16:00;0;28;10;4800
13.01.2013 16:15;0;28;10;6700
13.01.2013 16:30;0;28;10;9700
13.01.2013 16:45;0;28;10;8000
13.01.2013 17:00;0;28;10;4900
13.01.2013 17:15;0;28;10;5000
13.01.2013 17:30;0;28;10;9700
13.01.2013 17:45;0;28;10;9900
13.01.2013 18:00;0;28;10;6700
13.01.2013 18:15;0;28;10;5800
13.01.2013 18:30;0;28;10;7300
13.01.2013 18:45;0;28;10;9900
13.01.2013 19:00;0;28;10;9400
13.01.2013 19:15;0;28;10;5700
13.01.2013 19:30;0;28;10;5800
13.01.2013 19:45;0;28;10;8700
13.01.2013 20:00;0;28;10;10100
13.01.2013 20:15;0;28;10;7800
13.01.2013 20:30;0;28;10;5800
13.01.2013 20:45;0;28;10;5800
13.01.2013 21:00;0;28;10;10100
13.01.2013 21:15;0;28;10;9900
13.01.2013 21:30;0;28;10;6300
13.01.2013 21:45;0;28;10;5800
13.01.2013 22:00;0;28;10;7400
13.01.2013 22:15;0;28;10;9500
13.01.2013 22:30;0;28;10;8000
13.01.2013 22:45;0;28;10;5000
13.01.2013 23:00;0;28;10;4800
13.01.2013 23:15;0;28;10;9100
13.01.2013 23:30;0;28;10;9300
13.01.2013 23:45;0;28;10;6200
14.01.2013 00:00;0;28;10;4900
14.01.2013 00:15;0;28;10;7000
14.01.2013 00:30;0;28;10;9600
14.01.2013 00:45;0;28;10;8300
14.01.2013 01:00;0;28;10;5000
14.01.2013 01:15;0;28;10;4900
14.01.2013 01:30;0;28;10;9300
14.01.2013 01:45;0;28;10;9300
14.01.2013 02:00;0;28;10;6500
14.01.2013 02:15;0;28;10;5100
14.01.2013 02:30;0;28;10;7300
14.01.2013 02:45;0;28;10;9300
14.01.2013 03:00;0;28;10;8300
14.01.2013 03:15;0;28;10;5000
14.01.2013 03:30;0;28;10;5200
14.01.2013 03:45;0;28;10;9400
14.01.2013 04:00;0;28;10;9200
14.01.2013 04:15;0;28;10;6700
14.01.2013 04:30;0;28;10;5700
14.01.2013 04:45;0;28;10;7000
14.01.2013 05:00;0;28;10;11000
14.01.2013 05:15;0;28;10;11800
14.01.2013 05:30;0;28;10;7600
14.01.2013 05:45;0;28;10;6900
14.01.2013 06:00;0;28;10;10200
14.01.2013 06:15;0;28;10;11000
14.01.2013 06:30;0;28;10;9300
14.01.2013 06:45;0;28;10;7000
14.01.2013 07:00;0;28;10;7000
14.01.2013 07:15;0;28;10;10300
14.01.2013 07:30;0;28;10;13000
14.01.2013 07:45;0;28;10;9000
14.01.2013 08:00;0;28;10;8400
14.01.2013 08:15;0;28;10;11400
14.01.2013 08:30;0;28;10;13200
14.01.2013 08:45;0;28;10;17000
14.01.2013 09:00;0;28;10;8600
14.01.2013 09:15;0;28;10;11100
14.01.2013 09:30;0;28;10;13400
14.01.2013 09:45;0;28;10;10600
14.01.2013 10:00;0;28;10;8700
14.01.2013 10:15;0.001235839;28;10;7800
14.01.2013 10:30;0.013800206;28;10;7500
14.01.2013 10:45;0.020803296;28;10;10600
14.01.2013 11:00;0.037487127;28;10;10600
14.01.2013 11:15;0.039134912;28;10;7400
14.01.2013 11:30;0.087332647;28;10;6200
14.01.2013 11:45;0.130175077;28;10;7000
14.01.2013 12:00;0.134294542;28;10;10400
14.01.2013 12:15;0.039958805;28;10;10200
14.01.2013 12:30;0.07415036;28;10;6200
14.01.2013 12:45;0.133882595;28;10;5900
14.01.2013 13:00;0.014418126;28;10;7000
14.01.2013 13:15;0.009062822;28;10;10400
14.01.2013 13:30;0.002677652;28;10;10300
14.01.2013 13:45;0.018331617;28;10;7100
14.01.2013 14:00;0.022039135;28;10;5900
14.01.2013 14:15;0.020597322;28;10;7400
14.01.2013 14:30;0.016477858;28;10;10900
14.01.2013 14:45;0.011328527;28;10;12600
14.01.2013 15:00;0.006591143;28;10;11000
14.01.2013 15:15;0.001853759;28;10;6800
14.01.2013 15:30;0;28;10;7300
14.01.2013 15:45;0;28;10;10300
