Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[W];Leistungspreis [€/kW];Gebäude
10.09.2013 13:15;0.872090628;28;10;112;;
10.09.2013 13:30;0.81853759;28;10;116;;
10.09.2013 13:45;0.771781668;28;10;114;;
10.09.2013 14:00;0.758393409;28;10;116;;
10.09.2013 14:15;0.213594233;28;10;114;;
10.09.2013 14:30;0.0753862;28;10;86;;
10.09.2013 14:45;0.144181256;28;10;72;;
10.09.2013 15:00;0.209062822;28;10;72;;
10.09.2013 15:15;0.463439753;28;10;68;;
10.09.2013 15:30;0.38146241;28;10;100;;
10.09.2013 15:45;0.321524202;28;10;110;;
10.09.2013 16:00;0.260762101;28;10;106;;
10.09.2013 16:15;0.198352214;28;10;108;;
10.09.2013 16:30;0.027394439;28;10;104;;
10.09.2013 16:45;0.049639547;28;10;112;;
10.09.2013 17:00;0.025334706;28;10;60;;
10.09.2013 17:15;0.013800206;28;10;52;;
10.09.2013 17:30;0.004325438;28;10;50;;
10.09.2013 17:45;0;28;10;52;;
10.09.2013 18:00;0;28;10;46;;
10.09.2013 18:15;0;28;10;46;;
10.09.2013 18:30;0;28;10;46;;
10.09.2013 18:45;0;28;10;46;;
10.09.2013 19:00;0;28;10;44;;
10.09.2013 19:15;0;28;10;46;;
10.09.2013 19:30;0;28;10;46;;
10.09.2013 19:45;0;28;10;46;;
10.09.2013 20:00;0;28;10;44;;
10.09.2013 20:15;0;28;10;42;;
10.09.2013 20:30;0;28;10;42;;
10.09.2013 20:45;0;28;10;42;;
10.09.2013 21:00;0;28;10;42;;
10.09.2013 21:15;0;28;10;40;;
10.09.2013 21:30;0;28;10;40;;
10.09.2013 21:45;0;28;10;42;;
10.09.2013 22:00;0;28;10;42;;
10.09.2013 22:15;0;28;10;42;;
10.09.2013 22:30;0;28;10;42;;
10.09.2013 22:45;0;28;10;42;;
10.09.2013 23:00;0;28;10;42;;
10.09.2013 23:15;0;28;10;42;;
10.09.2013 23:30;0;28;10;42;;
10.09.2013 23:45;0;28;10;42;;
11.09.2013 00:00;0;28;10;42;;
11.09.2013 00:15;0;28;10;42;;
11.09.2013 00:30;0;28;10;42;;
11.09.2013 00:45;0;28;10;42;;
11.09.2013 01:00;0;28;10;40;;
11.09.2013 01:15;0;28;10;42;;
11.09.2013 01:30;0;28;10;44;;
11.09.2013 01:45;0;28;10;46;;
11.09.2013 02:00;0;28;10;44;;
11.09.2013 02:15;0;28;10;42;;
11.09.2013 02:30;0;28;10;42;;
11.09.2013 02:45;0;28;10;42;;
11.09.2013 03:00;0;28;10;44;;
11.09.2013 03:15;0;28;10;40;;
11.09.2013 03:30;0;28;10;42;;
11.09.2013 03:45;0;28;10;42;;
11.09.2013 04:00;0;28;10;44;;
11.09.2013 04:15;0;28;10;44;;
11.09.2013 04:30;0;28;10;40;;
11.09.2013 04:45;0;28;10;46;;
11.09.2013 05:00;0;28;10;42;;
11.09.2013 05:15;0;28;10;44;;
11.09.2013 05:30;0;28;10;48;;
11.09.2013 05:45;0;28;10;50;;
11.09.2013 06:00;0.01215242;28;10;56;;
11.09.2013 06:15;0.008650875;28;10;56;;
11.09.2013 06:30;0.022245108;28;10;54;;
11.09.2013 06:45;0.068177137;28;10;62;;
11.09.2013 07:00;0.022039135;28;10;76;;
11.09.2013 07:15;0.042636457;28;10;74;;
11.09.2013 07:30;0.045726056;28;10;80;;
11.09.2013 07:45;0.135324408;28;10;108;;
11.09.2013 08:00;0.04284243;28;10;92;;
11.09.2013 08:15;0.058084449;28;10;102;;
11.09.2013 08:30;0.081359423;28;10;98;;
11.09.2013 08:45;0.081359423;28;10;98;;
11.09.2013 09:00;0.060968074;28;10;76;;
11.09.2013 09:15;0.118434604;28;10;80;;
11.09.2013 09:30;0.104634398;28;10;88;;
11.09.2013 09:45;0.16869207;28;10;92;;
11.09.2013 10:00;0.198764161;28;10;90;;
11.09.2013 10:15;0.174665294;28;10;92;;
11.09.2013 10:30;0.051905252;28;10;92;;
11.09.2013 10:45;0.140061792;28;10;94;;
11.09.2013 11:00;0.082183316;28;10;84;;
11.09.2013 11:15;0.068177137;28;10;88;;
11.09.2013 11:30;0.035839341;28;10;84;;
11.09.2013 11:45;0.046755922;28;10;84;;
11.09.2013 12:00;0.029042225;28;10;86;;
11.09.2013 12:15;0.128939238;28;10;90;;
11.09.2013 12:30;0.253141092;28;10;112;;
11.09.2013 12:45;0.246343975;28;10;120;;
11.09.2013 13:00;0.235015448;28;10;108;;
11.09.2013 13:15;0.936560247;28;10;88;;
11.09.2013 13:30;0.398558187;28;10;92;;
11.09.2013 13:45;0.239958805;28;10;96;;
11.09.2013 14:00;0.312049434;28;10;96;;
11.09.2013 14:15;0.422451081;28;10;88;;
11.09.2013 14:30;0.213800206;28;10;84;;
11.09.2013 14:45;0.128939238;28;10;80;;
11.09.2013 15:00;0.144181256;28;10;72;;
11.09.2013 15:15;0.08115345;28;10;64;;
11.09.2013 15:30;0.105664264;28;10;80;;
11.09.2013 15:45;0.059732235;28;10;76;;
11.09.2013 16:00;0.040576725;28;10;96;;
11.09.2013 16:15;0.098455201;28;10;74;;
11.09.2013 16:30;0.073944387;28;10;72;;
11.09.2013 16:45;0.028630278;28;10;64;;
11.09.2013 17:00;0.001441813;28;10;64;;
11.09.2013 17:15;0.00061792;28;10;54;;
11.09.2013 17:30;0;28;10;50;;
11.09.2013 17:45;0;28;10;52;;
11.09.2013 18:00;0;28;10;50;;
11.09.2013 18:15;0;28;10;48;;
11.09.2013 18:30;0;28;10;46;;
11.09.2013 18:45;0;28;10;48;;
11.09.2013 19:00;0;28;10;48;;
11.09.2013 19:15;0;28;10;46;;
11.09.2013 19:30;0;28;10;52;;
11.09.2013 19:45;0;28;10;50;;
11.09.2013 20:00;0;28;10;48;;
11.09.2013 20:15;0;28;10;48;;
11.09.2013 20:30;0;28;10;46;;
11.09.2013 20:45;0;28;10;46;;
11.09.2013 21:00;0;28;10;46;;
11.09.2013 21:15;0;28;10;42;;
11.09.2013 21:30;0;28;10;42;;
11.09.2013 21:45;0;28;10;44;;
11.09.2013 22:00;0;28;10;44;;
11.09.2013 22:15;0;28;10;44;;
11.09.2013 22:30;0;28;10;44;;
11.09.2013 22:45;0;28;10;44;;
11.09.2013 23:00;0;28;10;46;;
11.09.2013 23:15;0;28;10;46;;
11.09.2013 23:30;0;28;10;44;;
11.09.2013 23:45;0;28;10;44;;
12.09.2013 00:00;0;28;10;46;;
12.09.2013 00:15;0;28;10;46;;
12.09.2013 00:30;0;28;10;44;;
12.09.2013 00:45;0;28;10;44;;
12.09.2013 01:00;0;28;10;44;;
12.09.2013 01:15;0;28;10;46;;
12.09.2013 01:30;0;28;10;46;;
12.09.2013 01:45;0;28;10;38;;
12.09.2013 02:00;0;28;10;36;;
12.09.2013 02:15;0;28;10;38;;
12.09.2013 02:30;0;28;10;44;;
12.09.2013 02:45;0;28;10;58;;
12.09.2013 03:00;0;28;10;64;;
12.09.2013 03:15;0;28;10;52;;
12.09.2013 03:30;0;28;10;46;;
12.09.2013 03:45;0;28;10;44;;
12.09.2013 04:00;0;28;10;46;;
12.09.2013 04:15;0;28;10;48;;
12.09.2013 04:30;0;28;10;46;;
12.09.2013 04:45;0;28;10;48;;
12.09.2013 05:00;0;28;10;50;;
12.09.2013 05:15;0;28;10;48;;
12.09.2013 05:30;0;28;10;48;;
12.09.2013 05:45;0;28;10;50;;
12.09.2013 06:00;0.006591143;28;10;58;;
12.09.2013 06:15;0.017507724;28;10;58;;
12.09.2013 06:30;0.014830072;28;10;60;;
12.09.2013 06:45;0.019773429;28;10;66;;
12.09.2013 07:00;0.0376931;28;10;84;;
12.09.2013 07:15;0.044490216;28;10;94;;
12.09.2013 07:30;0.111019567;28;10;112;;
12.09.2013 07:45;0.06323378;28;10;92;;
12.09.2013 08:00;0.14953656;28;10;80;;
12.09.2013 08:15;0.414418126;28;10;86;;
12.09.2013 08:30;0.181050463;28;10;92;;
12.09.2013 08:45;0.110607621;28;10;94;;
12.09.2013 09:00;0.089392379;28;10;80;;
12.09.2013 09:15;0.097013388;28;10;84;;
12.09.2013 09:30;0.039340886;28;10;90;;
12.09.2013 09:45;0.115345005;28;10;86;;
12.09.2013 10:00;0.210092688;28;10;88;;
12.09.2013 10:15;0.120700309;28;10;90;;
12.09.2013 10:30;0.294747683;28;10;88;;
12.09.2013 10:45;0.387641607;28;10;84;;
12.09.2013 11:00;0.458290422;28;10;84;;
12.09.2013 11:15;0.336148301;28;10;80;;
12.09.2013 11:30;0.356951596;28;10;84;;
12.09.2013 11:45;0.3130793;28;10;80;;
12.09.2013 12:00;0.202677652;28;10;76;;
12.09.2013 12:15;0.312255407;28;10;80;;
12.09.2013 12:30;0.400411946;28;10;84;;
12.09.2013 12:45;0.365396498;28;10;86;;
12.09.2013 13:00;0.257878476;28;10;84;;
12.09.2013 13:15;0.275798146;28;10;86;;
12.09.2013 13:30;0.51884655;28;10;90;;
12.09.2013 13:45;0.449433574;28;10;88;;
12.09.2013 14:00;0.243048404;28;10;82;;
12.09.2013 14:15;0.337178167;28;10;88;;
12.09.2013 14:30;0.139443872;28;10;124;;
12.09.2013 14:45;0.047991761;28;10;110;;
12.09.2013 15:00;0.025128733;28;10;108;;
12.09.2013 15:15;0.072502575;28;10;100;;
12.09.2013 15:30;0.079917611;28;10;84;;
12.09.2013 15:45;0.059938208;28;10;80;;
12.09.2013 16:00;0.10545829;28;10;78;;
12.09.2013 16:15;0.063645726;28;10;70;;
12.09.2013 16:30;0.051493306;28;10;82;;
12.09.2013 16:45;0.016477858;28;10;68;;
12.09.2013 17:00;0.023480947;28;10;56;;
12.09.2013 17:15;0.019979403;28;10;56;;
12.09.2013 17:30;0;28;10;50;;
12.09.2013 17:45;0;28;10;52;;
12.09.2013 18:00;0;28;10;48;;
12.09.2013 18:15;0;28;10;48;;
12.09.2013 18:30;0;28;10;46;;
12.09.2013 18:45;0;28;10;48;;
12.09.2013 19:00;0;28;10;44;;
12.09.2013 19:15;0;28;10;46;;
12.09.2013 19:30;0;28;10;52;;
12.09.2013 19:45;0;28;10;48;;
12.09.2013 20:00;0;28;10;48;;
12.09.2013 20:15;0;28;10;44;;
12.09.2013 20:30;0;28;10;44;;
12.09.2013 20:45;0;28;10;44;;
12.09.2013 21:00;0;28;10;42;;
12.09.2013 21:15;0;28;10;42;;
12.09.2013 21:30;0;28;10;40;;
12.09.2013 21:45;0;28;10;46;;
12.09.2013 22:00;0;28;10;42;;
12.09.2013 22:15;0;28;10;42;;
12.09.2013 22:30;0;28;10;44;;
12.09.2013 22:45;0;28;10;42;;
12.09.2013 23:00;0;28;10;44;;
12.09.2013 23:15;0;28;10;44;;
12.09.2013 23:30;0;28;10;42;;
12.09.2013 23:45;0;28;10;44;;
13.09.2013 00:00;0;28;10;42;;
13.09.2013 00:15;0;28;10;44;;
13.09.2013 00:30;0;28;10;42;;
13.09.2013 00:45;0;28;10;44;;
13.09.2013 01:00;0;28;10;42;;
13.09.2013 01:15;0;28;10;44;;
13.09.2013 01:30;0;28;10;46;;
13.09.2013 01:45;0;28;10;48;;
13.09.2013 02:00;0;28;10;44;;
13.09.2013 02:15;0;28;10;44;;
13.09.2013 02:30;0;28;10;44;;
13.09.2013 02:45;0;28;10;42;;
13.09.2013 03:00;0;28;10;42;;
13.09.2013 03:15;0;28;10;44;;
13.09.2013 03:30;0;28;10;44;;
13.09.2013 03:45;0;28;10;42;;
13.09.2013 04:00;0;28;10;44;;
13.09.2013 04:15;0;28;10;44;;
13.09.2013 04:30;0;28;10;44;;
13.09.2013 04:45;0;28;10;46;;
13.09.2013 05:00;0;28;10;44;;
13.09.2013 05:15;0;28;10;46;;
13.09.2013 05:30;0.001441813;28;10;48;;
13.09.2013 05:45;0.019773429;28;10;52;;
13.09.2013 06:00;0.047785788;28;10;52;;
13.09.2013 06:15;0.071472709;28;10;56;;
13.09.2013 06:30;0.06961895;28;10;56;;
13.09.2013 06:45;0.090216272;28;10;60;;
13.09.2013 07:00;0.261380021;28;10;100;;
13.09.2013 07:15;0.089804325;28;10;92;;
13.09.2013 07:30;0.23130793;28;10;84;;
13.09.2013 07:45;0.250257467;28;10;90;;
13.09.2013 08:00;0.297219361;28;10;80;;
13.09.2013 08:15;0.387641607;28;10;90;;
13.09.2013 08:30;0.410504634;28;10;102;;
13.09.2013 08:45;0.396704428;28;10;120;;
13.09.2013 09:00;0.239752832;28;10;116;;
13.09.2013 09:15;0.215036045;28;10;102;;
13.09.2013 09:30;0.327909372;28;10;86;;
13.09.2013 09:45;0.454788877;28;10;84;;
13.09.2013 10:00;0.576930999;28;10;88;;
13.09.2013 10:15;0.28753862;28;10;90;;
13.09.2013 10:30;0.53038105;28;10;94;;
13.09.2013 10:45;0.86838311;28;10;90;;
13.09.2013 11:00;0.868795057;28;10;88;;
13.09.2013 11:15;0.901750772;28;10;90;;
13.09.2013 11:30;0.629866117;28;10;92;;
13.09.2013 11:45;0.275798146;28;10;88;;
13.09.2013 12:00;0.934706488;28;10;88;;
13.09.2013 12:15;0.250257467;28;10;96;;
13.09.2013 12:30;0.492687951;28;10;94;;
13.09.2013 12:45;0.383728115;28;10;92;;
13.09.2013 13:00;0.158187436;28;10;88;;
13.09.2013 13:15;0.240164779;28;10;90;;
13.09.2013 13:30;0.202883625;28;10;92;;
13.09.2013 13:45;0.801647786;28;10;86;;
13.09.2013 14:00;0.702162719;28;10;80;;
13.09.2013 14:15;0.352626159;28;10;80;;
13.09.2013 14:30;0.337178167;28;10;80;;
13.09.2013 14:45;0.227806385;28;10;68;;
13.09.2013 15:00;0.109989701;28;10;62;;
13.09.2013 15:15;0.129351184;28;10;64;;
13.09.2013 15:30;0.122966014;28;10;82;;
13.09.2013 15:45;0.039340886;28;10;88;;
13.09.2013 16:00;0.053759011;28;10;86;;
13.09.2013 16:15;0.061174047;28;10;82;;
13.09.2013 16:30;0.0376931;28;10;68;;
13.09.2013 16:45;0.00638517;28;10;74;;
13.09.2013 17:00;0.013182286;28;10;56;;
13.09.2013 17:15;0.005973223;28;10;56;;
13.09.2013 17:30;0;28;10;52;;
13.09.2013 17:45;0;28;10;50;;
13.09.2013 18:00;0;28;10;52;;
13.09.2013 18:15;0;28;10;48;;
13.09.2013 18:30;0;28;10;46;;
13.09.2013 18:45;0;28;10;46;;
13.09.2013 19:00;0;28;10;50;;
13.09.2013 19:15;0;28;10;48;;
13.09.2013 19:30;0;28;10;50;;
13.09.2013 19:45;0;28;10;48;;
13.09.2013 20:00;0;28;10;48;;
13.09.2013 20:15;0;28;10;44;;
13.09.2013 20:30;0;28;10;44;;
13.09.2013 20:45;0;28;10;46;;
13.09.2013 21:00;0;28;10;42;;
13.09.2013 21:15;0;28;10;42;;
13.09.2013 21:30;0;28;10;42;;
13.09.2013 21:45;0;28;10;42;;
13.09.2013 22:00;0;28;10;46;;
13.09.2013 22:15;0;28;10;44;;
13.09.2013 22:30;0;28;10;44;;
13.09.2013 22:45;0;28;10;44;;
13.09.2013 23:00;0;28;10;46;;
13.09.2013 23:15;0;28;10;44;;
13.09.2013 23:30;0;28;10;44;;
13.09.2013 23:45;0;28;10;44;;
14.09.2013 00:00;0;28;10;44;;
14.09.2013 00:15;0;28;10;44;;
14.09.2013 00:30;0;28;10;44;;
14.09.2013 00:45;0;28;10;46;;
14.09.2013 01:00;0;28;10;44;;
14.09.2013 01:15;0;28;10;46;;
14.09.2013 01:30;0;28;10;46;;
14.09.2013 01:45;0;28;10;40;;
14.09.2013 02:00;0;28;10;34;;
14.09.2013 02:15;0;28;10;36;;
14.09.2013 02:30;0;28;10;60;;
14.09.2013 02:45;0;28;10;56;;
14.09.2013 03:00;0;28;10;60;;
14.09.2013 03:15;0;28;10;52;;
14.09.2013 03:30;0;28;10;46;;
14.09.2013 03:45;0;28;10;48;;
14.09.2013 04:00;0;28;10;46;;
14.09.2013 04:15;0;28;10;46;;
14.09.2013 04:30;0;28;10;48;;
14.09.2013 04:45;0;28;10;50;;
14.09.2013 05:00;0;28;10;48;;
14.09.2013 05:15;0;28;10;50;;
14.09.2013 05:30;0.003913491;28;10;50;;
14.09.2013 05:45;0.028836251;28;10;52;;
14.09.2013 06:00;0.017095778;28;10;54;;
14.09.2013 06:15;0.029660144;28;10;56;;
14.09.2013 06:30;0.060968074;28;10;56;;
14.09.2013 06:45;0.042224511;28;10;68;;
14.09.2013 07:00;0.041194645;28;10;104;;
14.09.2013 07:15;0.07476828;28;10;88;;
14.09.2013 07:30;0.229660144;28;10;80;;
14.09.2013 07:45;0.156745623;28;10;84;;
14.09.2013 08:00;0.095983522;28;10;82;;
14.09.2013 08:15;0.090628218;28;10;86;;
14.09.2013 08:30;0.242224511;28;10;88;;
14.09.2013 08:45;0.17445932;28;10;72;;
14.09.2013 09:00;0.211946447;28;10;72;;
14.09.2013 09:15;0.173841401;28;10;72;;
14.09.2013 09:30;0.216065911;28;10;72;;
14.09.2013 09:45;0.093717817;28;10;84;;
14.09.2013 10:00;0.208032956;28;10;110;;
14.09.2013 10:15;0.169927909;28;10;106;;
14.09.2013 10:30;0.309371782;28;10;116;;
14.09.2013 10:45;0.207621009;28;10;114;;
14.09.2013 11:00;0.39361483;28;10;98;;
14.09.2013 11:15;0.143975283;28;10;88;;
14.09.2013 11:30;0.346446962;28;10;82;;
14.09.2013 11:45;0.301338826;28;10;80;;
14.09.2013 12:00;0.264057673;28;10;78;;
14.09.2013 12:15;0.264057673;28;10;76;;
14.09.2013 12:30;0.330175077;28;10;80;;
14.09.2013 12:45;0.382286303;28;10;82;;
14.09.2013 13:00;0.296601442;28;10;82;;
14.09.2013 13:15;0.223686921;28;10;82;;
14.09.2013 13:30;0.275798146;28;10;86;;
14.09.2013 13:45;0.251081359;28;10;82;;
14.09.2013 14:00;0.266941298;28;10;80;;
14.09.2013 14:15;0.255406797;28;10;78;;
14.09.2013 14:30;0.117198764;28;10;78;;
14.09.2013 14:45;0.091246138;28;10;76;;
14.09.2013 15:00;0.016271885;28;10;78;;
14.09.2013 15:15;0.026982492;28;10;74;;
14.09.2013 15:30;0.08753862;28;10;80;;
14.09.2013 15:45;0.063645726;28;10;70;;
14.09.2013 16:00;0.049021627;28;10;78;;
14.09.2013 16:15;0.066941298;28;10;76;;
14.09.2013 16:30;0.03707518;28;10;70;;
14.09.2013 16:45;0.019773429;28;10;68;;
14.09.2013 17:00;0.001647786;28;10;62;;
14.09.2013 17:15;0;28;10;56;;
14.09.2013 17:30;0;28;10;54;;
14.09.2013 17:45;0;28;10;52;;
14.09.2013 18:00;0;28;10;52;;
14.09.2013 18:15;0;28;10;48;;
14.09.2013 18:30;0;28;10;48;;
14.09.2013 18:45;0;28;10;48;;
14.09.2013 19:00;0;28;10;48;;
14.09.2013 19:15;0;28;10;50;;
14.09.2013 19:30;0;28;10;48;;
14.09.2013 19:45;0;28;10;52;;
14.09.2013 20:00;0;28;10;48;;
14.09.2013 20:15;0;28;10;46;;
14.09.2013 20:30;0;28;10;46;;
14.09.2013 20:45;0;28;10;46;;
14.09.2013 21:00;0;28;10;46;;
14.09.2013 21:15;0;28;10;42;;
14.09.2013 21:30;0;28;10;42;;
14.09.2013 21:45;0;28;10;44;;
14.09.2013 22:00;0;28;10;44;;
14.09.2013 22:15;0;28;10;44;;
14.09.2013 22:30;0;28;10;46;;
14.09.2013 22:45;0;28;10;46;;
14.09.2013 23:00;0;28;10;46;;
14.09.2013 23:15;0;28;10;46;;
14.09.2013 23:30;0;28;10;46;;
14.09.2013 23:45;0;28;10;48;;
15.09.2013 00:00;0;28;10;44;;
15.09.2013 00:15;0;28;10;46;;
15.09.2013 00:30;0;28;10;44;;
15.09.2013 00:45;0;28;10;48;;
15.09.2013 01:00;0;28;10;52;;
15.09.2013 01:15;0;28;10;56;;
15.09.2013 01:30;0;28;10;56;;
15.09.2013 01:45;0;28;10;58;;
15.09.2013 02:00;0;28;10;54;;
15.09.2013 02:15;0;28;10;52;;
15.09.2013 02:30;0;28;10;54;;
15.09.2013 02:45;0;28;10;56;;
15.09.2013 03:00;0;28;10;52;;
15.09.2013 03:15;0;28;10;54;;
15.09.2013 03:30;0;28;10;50;;
15.09.2013 03:45;0;28;10;56;;
15.09.2013 04:00;0;28;10;54;;
15.09.2013 04:15;0;28;10;52;;
15.09.2013 04:30;0;28;10;54;;
15.09.2013 04:45;0;28;10;58;;
15.09.2013 05:00;0;28;10;54;;
15.09.2013 05:15;0;28;10;56;;
15.09.2013 05:30;0;28;10;56;;
15.09.2013 05:45;0;28;10;60;;
15.09.2013 06:00;0;28;10;62;;
15.09.2013 06:15;0;28;10;60;;
15.09.2013 06:30;0;28;10;68;;
15.09.2013 06:45;0.010504634;28;10;68;;
15.09.2013 07:00;0.023686921;28;10;66;;
15.09.2013 07:15;0.018949537;28;10;104;;
15.09.2013 07:30;0.025128733;28;10;88;;
15.09.2013 07:45;0.053964985;28;10;88;;
15.09.2013 08:00;0.069824923;28;10;86;;
15.09.2013 08:15;0.088774459;28;10;84;;
15.09.2013 08:30;0.070854789;28;10;86;;
15.09.2013 08:45;0.082595263;28;10;80;;
15.09.2013 09:00;0.10030896;28;10;74;;
15.09.2013 09:15;0.104016478;28;10;76;;
15.09.2013 09:30;0.118640577;28;10;78;;
15.09.2013 09:45;0.086714727;28;10;84;;
15.09.2013 10:00;0.126467559;28;10;82;;
15.09.2013 10:15;0.109165808;28;10;120;;
15.09.2013 10:30;0.158187436;28;10;122;;
15.09.2013 10:45;0.149124614;28;10;88;;
15.09.2013 11:00;0.221009269;28;10;80;;
15.09.2013 11:15;0.236457261;28;10;82;;
15.09.2013 11:30;0.065705458;28;10;86;;
15.09.2013 11:45;0.119670443;28;10;86;;
15.09.2013 12:00;0.050875386;28;10;86;;
15.09.2013 12:15;0.073120494;28;10;84;;
15.09.2013 12:30;0.086508754;28;10;88;;
15.09.2013 12:45;0.140061792;28;10;86;;
15.09.2013 13:00;0.216683831;28;10;80;;
15.09.2013 13:15;0.290628218;28;10;84;;
15.09.2013 13:30;0.091658084;28;10;82;;
15.09.2013 13:45;0.133676622;28;10;82;;
15.09.2013 14:00;0.229866117;28;10;86;;
15.09.2013 14:15;0.098455201;28;10;84;;
15.09.2013 14:30;0.066735324;28;10;82;;
15.09.2013 14:45;0.050257467;28;10;72;;
15.09.2013 15:00;0.059938208;28;10;64;;
15.09.2013 15:15;0.083007209;28;10;72;;
15.09.2013 15:30;0.074562307;28;10;78;;
15.09.2013 15:45;0.067559217;28;10;86;;
15.09.2013 16:00;0.06261586;28;10;90;;
15.09.2013 16:15;0.045108136;28;10;80;;
15.09.2013 16:30;0.031513903;28;10;72;;
15.09.2013 16:45;0.00061792;28;10;76;;
15.09.2013 17:00;0;28;10;60;;
15.09.2013 17:15;0.00638517;28;10;56;;
15.09.2013 17:30;0;28;10;54;;
15.09.2013 17:45;0;28;10;54;;
15.09.2013 18:00;0;28;10;58;;
15.09.2013 18:15;0;28;10;58;;
15.09.2013 18:30;0;28;10;56;;
15.09.2013 18:45;0;28;10;56;;
15.09.2013 19:00;0;28;10;56;;
15.09.2013 19:15;0;28;10;58;;
15.09.2013 19:30;0;28;10;58;;
15.09.2013 19:45;0;28;10;56;;
15.09.2013 20:00;0;28;10;56;;
15.09.2013 20:15;0;28;10;56;;
15.09.2013 20:30;0;28;10;52;;
15.09.2013 20:45;0;28;10;56;;
15.09.2013 21:00;0;28;10;52;;
15.09.2013 21:15;0;28;10;52;;
15.09.2013 21:30;0;28;10;52;;
15.09.2013 21:45;0;28;10;52;;
15.09.2013 22:00;0;28;10;52;;
15.09.2013 22:15;0;28;10;54;;
15.09.2013 22:30;0;28;10;52;;
15.09.2013 22:45;0;28;10;54;;
15.09.2013 23:00;0;28;10;56;;
15.09.2013 23:15;0;28;10;54;;
15.09.2013 23:30;0;28;10;54;;
15.09.2013 23:45;0;28;10;54;;
16.09.2013 00:00;0;28;10;54;;
16.09.2013 00:15;0;28;10;54;;
16.09.2013 00:30;0;28;10;54;;
16.09.2013 00:45;0;28;10;52;;
16.09.2013 01:00;0;28;10;56;;
16.09.2013 01:15;0;28;10;56;;
16.09.2013 01:30;0;28;10;56;;
16.09.2013 01:45;0;28;10;46;;
16.09.2013 02:00;0;28;10;46;;
16.09.2013 02:15;0;28;10;48;;
16.09.2013 02:30;0;28;10;66;;
16.09.2013 02:45;0;28;10;58;;
16.09.2013 03:00;0;28;10;64;;
16.09.2013 03:15;0;28;10;54;;
16.09.2013 03:30;0;28;10;46;;
16.09.2013 03:45;0;28;10;48;;
16.09.2013 04:00;0;28;10;48;;
16.09.2013 04:15;0;28;10;48;;
16.09.2013 04:30;0;28;10;50;;
16.09.2013 04:45;0;28;10;50;;
16.09.2013 05:00;0;28;10;52;;
16.09.2013 05:15;0;28;10;50;;
16.09.2013 05:30;0;28;10;52;;
16.09.2013 05:45;0.014418126;28;10;52;;
16.09.2013 06:00;0.030484037;28;10;54;;
16.09.2013 06:15;0.047785788;28;10;58;;
16.09.2013 06:30;0.077651905;28;10;60;;
16.09.2013 06:45;0.102780639;28;10;66;;
16.09.2013 07:00;0.082801236;28;10;74;;
16.09.2013 07:15;0.147682801;28;10;116;;
16.09.2013 07:30;0.167456231;28;10;104;;
16.09.2013 07:45;0.211328527;28;10;88;;
16.09.2013 08:00;0.155303811;28;10;98;;
16.09.2013 08:15;0.174665294;28;10;98;;
16.09.2013 08:30;0.225128733;28;10;96;;
16.09.2013 08:45;0.261791967;28;10;86;;
16.09.2013 09:00;0.30607621;28;10;82;;
16.09.2013 09:15;0.199588054;28;10;78;;
16.09.2013 09:30;0.311225541;28;10;82;;
16.09.2013 09:45;0.292276004;28;10;86;;
16.09.2013 10:00;0.3130793;28;10;88;;
16.09.2013 10:15;0.248609681;28;10;84;;
16.09.2013 10:30;0.267765191;28;10;84;;
16.09.2013 10:45;0.297631308;28;10;82;;
16.09.2013 11:00;0.377960865;28;10;78;;
16.09.2013 11:15;0.319258496;28;10;88;;
16.09.2013 11:30;0.239134912;28;10;80;;
16.09.2013 11:45;0.289598352;28;10;80;;
16.09.2013 12:00;0.270236869;28;10;78;;
16.09.2013 12:15;0.252729145;28;10;78;;
16.09.2013 12:30;0.097837281;28;10;80;;
16.09.2013 12:45;0.192378991;28;10;80;;
16.09.2013 13:00;0.262821833;28;10;82;;
16.09.2013 13:15;0.272502575;28;10;84;;
16.09.2013 13:30;0.140473738;28;10;98;;
16.09.2013 13:45;0.064263646;28;10;122;;
16.09.2013 14:00;0.077239959;28;10;124;;
16.09.2013 14:15;0.067559217;28;10;102;;
16.09.2013 14:30;0.101132853;28;10;82;;
16.09.2013 14:45;0.079917611;28;10;80;;
16.09.2013 15:00;0.115756952;28;10;106;;
16.09.2013 15:15;0.042018538;28;10;102;;
16.09.2013 15:30;0.046138002;28;10;92;;
16.09.2013 15:45;0.024098867;28;10;72;;
16.09.2013 16:00;0.030484037;28;10;74;;
16.09.2013 16:15;0.000411946;28;10;68;;
16.09.2013 16:30;0.00700309;28;10;72;;
16.09.2013 16:45;0.004119464;28;10;70;;
16.09.2013 17:00;0.000205973;28;10;66;;
16.09.2013 17:15;0;28;10;58;;
16.09.2013 17:30;0;28;10;56;;
16.09.2013 17:45;0;28;10;56;;
16.09.2013 18:00;0;28;10;50;;
16.09.2013 18:15;0;28;10;50;;
16.09.2013 18:30;0;28;10;52;;
16.09.2013 18:45;0;28;10;50;;
16.09.2013 19:00;0;28;10;52;;
16.09.2013 19:15;0;28;10;50;;
16.09.2013 19:30;0;28;10;50;;
16.09.2013 19:45;0;28;10;50;;
16.09.2013 20:00;0;28;10;52;;
16.09.2013 20:15;0;28;10;46;;
16.09.2013 20:30;0;28;10;48;;
16.09.2013 20:45;0;28;10;48;;
